"ROUNDQUANT"	"STYLE"	"COLOR"	"XSPORT_ACTIVITY1"	"XSIZE1"	"XGENDER1"	"UPC"	"XRETAIL"	"DESCRIP1"	"DESCRIP2"	"DESCRIP3"	"DESCRIP4"	"DESCRIP5"	"DESCRIP6"	"DESCRIP7"	"DESCRIP8"	"DESCRIP9"	"DESCRIP10"	"DESCRIP11"	"DESCRIP12"	"DESCRIP14"	"NIKEPO"	"XCOLORBAR"	"ORDERNO"	"RFID"	"qrcode"	"OrderLineNo"	"__xcolorbar"	"rowno"
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC54238BAFC04"	"HTTPS://QR.NIKE.COM/04K0HQ0P1Y7HE"	"2"	"RED"	"178" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC542AB81E804"	"HTTPS://QR.NIKE.COM/04TR5CANZKJN9"	"2"	"RED"	"179" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC543AEE15004"	"HTTPS://QR.NIKE.COM/04VF336V8503B"	"2"	"RED"	"180" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC543EC135004"	"HTTPS://QR.NIKE.COM/04VRFVQV1XZ9J"	"2"	"RED"	"181" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC543F2A18004"	"HTTPS://QR.NIKE.COM/04DMV9FXQ6CS1"	"2"	"RED"	"182" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC545C743AC04"	"HTTPS://QR.NIKE.COM/04BCV666NJ5J8"	"2"	"RED"	"183" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC545C88D8804"	"HTTPS://QR.NIKE.COM/04707J98K5ZEJ"	"2"	"RED"	"184" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC545C9C7C004"	"HTTPS://QR.NIKE.COM/04X5QD5JGCXEB"	"2"	"RED"	"185" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC5462AD0E404"	"HTTPS://QR.NIKE.COM/041JPZH2CFSS3"	"2"	"RED"	"186" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC5468D960C04"	"HTTPS://QR.NIKE.COM/04ZXSQ2DX5SHD"	"2"	"RED"	"187" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC546A37C9C04"	"HTTPS://QR.NIKE.COM/041A92019C4NE"	"2"	"RED"	"188" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC5472BD5B404"	"HTTPS://QR.NIKE.COM/04Y1DSEP7S2PE"	"2"	"RED"	"189" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC5476062AC04"	"HTTPS://QR.NIKE.COM/048TF976S60HE"	"2"	"RED"	"190" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC548201A3404"	"HTTPS://QR.NIKE.COM/04J42YW8AATC1"	"2"	"RED"	"191" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC54851A0D804"	"HTTPS://QR.NIKE.COM/04FYPQ2S14Z5T"	"2"	"RED"	"192" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC548BB7B1404"	"HTTPS://QR.NIKE.COM/042YFWCNS8MRW"	"2"	"RED"	"193" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC548E049A804"	"HTTPS://QR.NIKE.COM/04K788854VAYF"	"2"	"RED"	"194" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC548FAFF4804"	"HTTPS://QR.NIKE.COM/04AEK0DDK7ERW"	"2"	"RED"	"195" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC5491AD4C404"	"HTTPS://QR.NIKE.COM/041BM2N7BX180"	"2"	"RED"	"196" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC54945AE0C04"	"HTTPS://QR.NIKE.COM/049AGDH0JBRM0"	"2"	"RED"	"197" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC54AAF204C04"	"HTTPS://QR.NIKE.COM/04Z1BS7AD48J2"	"2"	"RED"	"198" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC54B85B22404"	"HTTPS://QR.NIKE.COM/04X22GEQ8MBV5"	"2"	"RED"	"199" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC54BBF02E804"	"HTTPS://QR.NIKE.COM/04VX3X1WJYFTV"	"2"	"RED"	"200" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC54BD7849C04"	"HTTPS://QR.NIKE.COM/04VTVV8QA87NE"	"2"	"RED"	"201" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC54BE1AC6804"	"HTTPS://QR.NIKE.COM/04H2E189M7MMG"	"2"	"RED"	"202" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC54BE4BB5404"	"HTTPS://QR.NIKE.COM/04YEMMZ3E44AF"	"2"	"RED"	"203" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC54C1055D804"	"HTTPS://QR.NIKE.COM/0430K943YEHPC"	"2"	"RED"	"204" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC54C32373804"	"HTTPS://QR.NIKE.COM/0450HJ6NT3KNB"	"2"	"RED"	"205" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC54C977D5004"	"HTTPS://QR.NIKE.COM/041VMBE7BF2TD"	"2"	"RED"	"206" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC54CC8876C04"	"HTTPS://QR.NIKE.COM/04X983P799ZVW"	"2"	"RED"	"207" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC54E6946E004"	"HTTPS://QR.NIKE.COM/049CB8NEHAYWN"	"2"	"RED"	"208" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC54F816F7404"	"HTTPS://QR.NIKE.COM/049MH0TQC4CWY"	"2"	"RED"	"209" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC55132690C04"	"HTTPS://QR.NIKE.COM/044005Q3VZ013"	"2"	"RED"	"210" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC55200D67804"	"HTTPS://QR.NIKE.COM/048ZM8HQTFCQH"	"2"	"RED"	"211" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC5526019F004"	"HTTPS://QR.NIKE.COM/04E75V9DQV431"	"2"	"RED"	"212" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC552FE5D4004"	"HTTPS://QR.NIKE.COM/04HBZMWVK166P"	"2"	"RED"	"213" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC5534DCDE404"	"HTTPS://QR.NIKE.COM/04YEPG7S5MFVE"	"2"	"RED"	"214" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC55369E10404"	"HTTPS://QR.NIKE.COM/04N5Q2JWG54M8"	"2"	"RED"	"215" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC55461978404"	"HTTPS://QR.NIKE.COM/04V4PN0QCDW90"	"2"	"RED"	"216" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC554B17F6404"	"HTTPS://QR.NIKE.COM/045HDV287SC4M"	"2"	"RED"	"217" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC554E73AB804"	"HTTPS://QR.NIKE.COM/04MT3HMQ2RXZR"	"2"	"RED"	"218" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC55573230C04"	"HTTPS://QR.NIKE.COM/04X6DMETBC4NZ"	"2"	"RED"	"219" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC5561E867C04"	"HTTPS://QR.NIKE.COM/04VRK4773VVMD"	"2"	"RED"	"220" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC55639140004"	"HTTPS://QR.NIKE.COM/04SJXQTAHSVMH"	"2"	"RED"	"221" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC5564136C804"	"HTTPS://QR.NIKE.COM/0492FAJFC59B0"	"2"	"RED"	"222" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC5571E8A3804"	"HTTPS://QR.NIKE.COM/04YE206RYMD7M"	"2"	"RED"	"223" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC557A2E86804"	"HTTPS://QR.NIKE.COM/04C7FKRRCE5BH"	"2"	"RED"	"224" 
"1"	"II7348"	"010"	"SPTCAS"	"L"	"KIDS"	"198726151257"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"RED"	"7500000QER"	"30340C21180EC557D251F804"	"HTTPS://QR.NIKE.COM/04KYVTKM5143D"	"2"	"RED"	"225" 
